datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2012-05-17 15:00:00,2012-05-17 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,BUY,CLOSE,15863982740147,0,998.6976120000002,244,4093.023,15863982730147,998.6976120000002
2012-05-21 15:00:00,2012-05-21 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,SELL,OPEN,15863982740148,0,1116.2908575,273,4088.977,15863982730148,1116.2908575
2012-05-28 15:00:00,2012-05-28 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,BUY,CLOSE,15863982740149,0,1116.57607425,273,4090.022,15863982730149,1116.57607425
2012-05-30 15:00:00,2012-05-30 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,SELL,OPEN,15863982740150,0,1119.020175,273,4098.975,15863982730150,1119.020175
2012-06-05 15:00:00,2012-06-05 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,BUY,CLOSE,15863982740151,0,1115.2107330000001,273,4085.021,15863982730151,1115.2107330000001
2012-06-07 15:00:00,2012-06-07 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,BUY,OPEN,15863982740152,0,1120.1259615000001,273,4103.025,15863982730152,1120.1259615000001
2012-06-26 15:00:00,2012-06-26 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,SELL,CLOSE,15863982740153,0,1112.4698130000002,273,4074.981,15863982730153,1112.4698130000002
2012-06-26 15:00:00,2012-06-26 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,SELL,OPEN,15863982740154,0,1112.4698130000002,273,4074.981,15863982730154,1112.4698130000002
2012-07-12 15:00:00,2012-07-12 15:00:00,RB1210,ÂÝÎÆ¸Ö1210,BUY,CLOSE,15863982740155,0,1088.17697625,273,3985.996,15863982730155,1088.17697625
2012-07-12 15:00:00,2012-07-12 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,SELL,OPEN,15863982740156,0,1069.61952825,273,3918.02,15863982730156,1069.61952825
2012-07-27 15:00:00,2012-07-27 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,BUY,CLOSE,15863982740157,0,1027.2827565,273,3762.941,15863982730157,1027.2827565
2012-07-31 15:00:00,2012-07-31 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,SELL,OPEN,15863982740158,0,1180.3408410000002,313,3771.057,15863982730158,1180.3408410000002
2012-09-06 15:00:00,2012-09-06 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,BUY,CLOSE,15863982740159,0,1024.0789557500002,313,3271.818,15863982730159,1024.0789557500002
2012-09-10 15:00:00,2012-09-10 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,BUY,OPEN,15863982740160,0,1336.1879634999998,382,3497.874,15863982730160,1336.1879634999998
2012-09-11 15:00:00,2012-09-11 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,SELL,CLOSE,15863982740161,0,1321.7714745,382,3460.135,15863982730161,1321.7714745
2012-09-13 15:00:00,2012-09-13 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,BUY,OPEN,15863982740162,0,1323.59581625,383,3455.864,15863982730162,1323.59581625
2012-09-20 15:00:00,2012-09-20 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,SELL,CLOSE,15863982740163,0,1333.65550275,383,3482.129,15863982730163,1333.65550275
2012-09-26 15:00:00,2012-09-26 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,BUY,OPEN,15863982740164,0,1330.0114197500002,377,3527.882,15863982730164,1330.0114197500002
2012-10-11 15:00:00,2012-10-11 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,SELL,CLOSE,15863982740165,0,1369.6754955000001,377,3633.091,15863982730165,1369.6754955000001
2012-10-15 15:00:00,2012-10-15 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,BUY,OPEN,15863982740166,0,1372.2489765,383,3582.896,15863982730166,1372.2489765
2012-10-23 15:00:00,2012-10-23 15:00:00,RB1301,ÂÝÎÆ¸Ö1301,SELL,CLOSE,15863982740167,0,1392.62275725,383,3636.091,15863982730167,1392.62275725
2012-10-25 15:00:00,2012-10-25 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,OPEN,15863982740168,0,1391.0096655000002,378,3679.92,15863982730168,1391.0096655000002
2012-10-29 15:00:00,2012-10-29 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,CLOSE,15863982740169,0,1367.6400045,378,3618.095,15863982730169,1367.6400045
2012-10-31 15:00:00,2012-10-31 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,OPEN,15863982740170,0,1366.0424040000003,376,3633.091,15863982730170,1366.0424040000003
2012-11-01 15:00:00,2012-11-01 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,CLOSE,15863982740171,0,1383.6498260000003,376,3679.92,15863982730171,1383.6498260000003
2012-11-05 15:00:00,2012-11-05 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,OPEN,15863982740172,0,1350.47329725,371,3640.09,15863982730172,1350.47329725
2012-11-12 15:00:00,2012-11-12 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,CLOSE,15863982740173,0,1360.4260215000002,371,3666.916,15863982730173,1360.4260215000002
2012-11-12 15:00:00,2012-11-12 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,OPEN,15863982740174,0,1338.4245225,365,3666.916,15863982730174,1338.4245225
2012-11-13 15:00:00,2012-11-13 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,CLOSE,15863982740175,0,1331.5520287500003,365,3648.088,15863982730175,1331.5520287500003
2012-11-13 15:00:00,2012-11-13 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,OPEN,15863982740176,0,1331.5520287500003,365,3648.088,15863982730176,1331.5520287500003
2012-12-03 15:00:00,2012-12-03 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,CLOSE,15863982740177,0,1296.4390287500003,365,3551.888,15863982730177,1296.4390287500003
2012-12-05 15:00:00,2012-12-05 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,OPEN,15863982740178,0,1368.3239955000001,378,3619.905,15863982730178,1368.3239955000001
2013-01-11 15:00:00,2013-01-11 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,CLOSE,15863982740179,0,1483.2790875000003,378,3924.019,15863982730179,1483.2790875000003
2013-01-15 15:00:00,2013-01-15 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,OPEN,15863982740180,0,1479.813861,372,3977.994,15863982730180,1479.813861
2013-01-16 15:00:00,2013-01-16 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,CLOSE,15863982740181,0,1463.0821380000002,372,3933.017,15863982730181,1463.0821380000002
2013-01-18 15:00:00,2013-01-18 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,OPEN,15863982740182,0,1465.098183,366,4003.001,15863982730182,1465.098183
2013-02-05 15:00:00,2013-02-05 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,CLOSE,15863982740183,0,1514.8611899999999,366,4138.965,15863982730183,1514.8611899999999
2013-02-07 15:00:00,2013-02-07 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,BUY,OPEN,15863982740184,0,1513.8863770000003,367,4125.031,15863982730184,1513.8863770000003
2013-02-18 15:00:00,2013-02-18 15:00:00,RB1305,ÂÝÎÆ¸Ö1305,SELL,CLOSE,15863982740185,0,1489.28058675,367,4057.985,15863982730185,1489.28058675
2013-02-20 15:00:00,2013-02-20 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,OPEN,15863982740186,0,1489.4192617499998,357,4172.043,15863982730186,1489.4192617499998
2013-02-21 15:00:00,2013-02-21 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,CLOSE,15863982740187,0,1457.9804137500003,357,4083.979,15863982730187,1457.9804137500003
2013-02-25 15:00:00,2013-02-25 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740188,0,1457.4435480000002,363,4014.996,15863982730188,1457.4435480000002
2013-02-28 15:00:00,2013-02-28 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740189,0,1471.6068097500001,363,4054.013,15863982730189,1471.6068097500001
2013-03-04 15:00:00,2013-03-04 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740190,0,1440.58476375,369,3904.024,15863982730190,1440.58476375
2013-03-15 15:00:00,2013-03-15 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740191,0,1424.696085,369,3860.965,15863982730191,1424.696085
2013-03-19 15:00:00,2013-03-19 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740192,0,1456.1328757499998,379,3842.039,15863982730192,1456.1328757499998
2013-03-25 15:00:00,2013-03-25 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740193,0,1483.0186620000002,379,3912.978,15863982730193,1483.0186620000002
2013-03-25 15:00:00,2013-03-25 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,OPEN,15863982740194,0,1432.1499480000002,366,3912.978,15863982730194,1432.1499480000002
2013-03-26 15:00:00,2013-03-26 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,CLOSE,15863982740195,0,1420.456797,366,3881.03,15863982730195,1420.456797
2013-03-26 15:00:00,2013-03-26 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740196,0,1420.456797,366,3881.03,15863982730196,1420.456797
2013-04-02 15:00:00,2013-04-02 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740197,0,1379.7988635000002,366,3769.942,15863982730197,1379.7988635000002
2013-04-08 15:00:00,2013-04-08 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740198,0,1460.7697162500003,381,3834.041,15863982730198,1460.7697162500003
2013-04-09 15:00:00,2013-04-09 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740199,0,1466.07342675,381,3847.962,15863982730199,1466.07342675
2013-04-09 15:00:00,2013-04-09 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,OPEN,15863982740200,0,1454.5295415000003,378,3847.962,15863982730200,1454.5295415000003
2013-04-11 15:00:00,2013-04-11 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,CLOSE,15863982740201,0,1445.4885375,378,3824.044,15863982730201,1445.4885375
2013-04-11 15:00:00,2013-04-11 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740202,0,1445.4885375,378,3824.044,15863982730202,1445.4885375
2013-04-12 15:00:00,2013-04-12 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740203,0,1451.126691,378,3838.959,15863982730203,1451.126691
2013-04-12 15:00:00,2013-04-12 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,OPEN,15863982740204,0,1439.6098125,375,3838.959,15863982730204,1439.6098125
2013-04-15 15:00:00,2013-04-15 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,CLOSE,15863982740205,0,1401.3995625,375,3737.066,15863982730205,1401.3995625
2013-04-17 15:00:00,2013-04-17 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740206,0,1401.5705197500001,379,3698.075,15863982730206,1401.5705197500001
2013-04-24 15:00:00,2013-04-24 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740207,0,1381.80036375,379,3645.911,15863982730207,1381.80036375
2013-04-26 15:00:00,2013-04-26 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740208,0,1418.0454,394,3599.1,15863982730208,1418.0454
2013-05-03 15:00:00,2013-05-03 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740209,0,1411.2667285,394,3581.895,15863982730209,1411.2667285
2013-05-07 15:00:00,2013-05-07 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740210,0,1427.4990360000002,394,3623.094,15863982730210,1427.4990360000002
2013-05-08 15:00:00,2013-05-08 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740211,0,1445.9473965,394,3669.917,15863982730211,1445.9473965
2013-05-10 15:00:00,2013-05-10 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740212,0,1407.9409267500002,387,3638.09,15863982730212,1407.9409267500002
2013-05-17 15:00:00,2013-05-17 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740213,0,1402.0644285,387,3622.905,15863982730213,1402.0644285
2013-05-21 15:00:00,2013-05-21 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740214,0,1414.106385,394,3589.102,15863982730214,1414.106385
2013-06-03 15:00:00,2013-06-03 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740215,0,1372.6450755,394,3483.871,15863982730215,1372.6450755
2013-06-05 15:00:00,2013-06-05 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740216,0,1455.112131,418,3481.13,15863982730216,1455.112131
2013-06-17 15:00:00,2013-06-17 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740217,0,1453.7493465,418,3477.869,15863982730217,1453.7493465
2013-06-19 15:00:00,2013-06-19 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,OPEN,15863982740218,0,1456.6020595,413,3526.881,15863982730218,1456.6020595
2013-06-20 15:00:00,2013-06-20 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,CLOSE,15863982740219,0,1437.7064835,413,3481.13,15863982730219,1437.7064835
2013-06-24 15:00:00,2013-06-24 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,OPEN,15863982740220,0,1434.8412,416,3449.137,15863982730220,1434.8412
2013-06-27 15:00:00,2013-06-27 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,CLOSE,15863982740221,0,1444.296984,416,3471.868,15863982730221,1444.296984
2013-07-01 15:00:00,2013-07-01 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,BUY,OPEN,15863982740222,0,1425.312239,409,3484.871,15863982730222,1425.312239
2013-07-04 15:00:00,2013-07-04 15:00:00,RB1310,ÂÝÎÆ¸Ö1310,SELL,CLOSE,15863982740223,0,1451.17811475,409,3548.113,15863982730223,1451.17811475
2013-07-04 15:00:00,2013-07-04 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,BUY,OPEN,15863982740224,0,1481.3592472500002,409,3621.905,15863982730224,1481.3592472500002
2013-07-29 15:00:00,2013-07-29 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,SELL,CLOSE,15863982740225,0,1487.16111675,409,3636.091,15863982730225,1487.16111675
2013-07-29 15:00:00,2013-07-29 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,SELL,OPEN,15863982740226,0,1458.07239075,401,3636.091,15863982730226,1458.07239075
2013-08-02 15:00:00,2013-08-02 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,BUY,CLOSE,15863982740227,0,1474.84561925,401,3677.919,15863982730227,1474.84561925
2013-08-02 15:00:00,2013-08-02 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,BUY,OPEN,15863982740228,0,1441.744346,392,3677.919,15863982730228,1441.744346
2013-08-28 15:00:00,2013-08-28 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,SELL,CLOSE,15863982740229,0,1476.294834,392,3766.058,15863982730229,1476.294834
2013-08-30 15:00:00,2013-08-30 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,SELL,OPEN,15863982740230,0,1474.5602677499999,393,3752.062,15863982730230,1474.5602677499999
2013-09-02 15:00:00,2013-09-02 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,BUY,CLOSE,15863982740231,0,1488.66307275,393,3787.947,15863982730231,1488.66307275
2013-09-02 15:00:00,2013-09-02 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,BUY,OPEN,15863982740232,0,1462.1474455,386,3787.947,15863982730232,1462.1474455
2013-09-03 15:00:00,2013-09-03 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,SELL,CLOSE,15863982740233,0,1445.2086075,386,3744.064,15863982730233,1445.2086075
2013-09-05 15:00:00,2013-09-05 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,SELL,OPEN,15863982740234,0,1443.922929,387,3731.067,15863982730234,1443.922929
2013-10-31 15:00:00,2013-10-31 15:00:00,RB1401,ÂÝÎÆ¸Ö1401,BUY,CLOSE,15863982740235,0,1357.1612055,387,3506.876,15863982730235,1357.1612055
2013-10-31 15:00:00,2013-10-31 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,OPEN,15863982740236,0,1406.780217,387,3635.091,15863982730236,1406.780217
2013-11-01 15:00:00,2013-11-01 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,CLOSE,15863982740237,0,1421.0321692500002,387,3671.918,15863982730237,1421.0321692500002
2013-11-01 15:00:00,2013-11-01 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,OPEN,15863982740238,0,1516.50203075,413,3671.918,15863982730238,1516.50203075
2013-11-06 15:00:00,2013-11-06 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,CLOSE,15863982740239,0,1503.7699635000001,413,3641.09,15863982730239,1503.7699635000001
2013-11-06 15:00:00,2013-11-06 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,OPEN,15863982740240,0,1503.7699635000001,413,3641.09,15863982730240,1503.7699635000001
2013-11-07 15:00:00,2013-11-07 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,CLOSE,15863982740241,0,1519.8068567500002,413,3679.92,15863982730241,1519.8068567500002
2013-11-11 15:00:00,2013-11-11 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,OPEN,15863982740242,0,1485.911385,405,3668.917,15863982730242,1485.911385
2013-11-14 15:00:00,2013-11-14 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,CLOSE,15863982740243,0,1465.7334749999998,405,3619.095,15863982730243,1465.7334749999998
2013-11-14 15:00:00,2013-11-14 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,OPEN,15863982740244,0,1465.7334749999998,405,3619.095,15863982730244,1465.7334749999998
2013-11-20 15:00:00,2013-11-20 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,CLOSE,15863982740245,0,1476.9991575,405,3646.912,15863982730245,1476.9991575
2013-11-20 15:00:00,2013-11-20 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,OPEN,15863982740246,0,1455.1176885000002,399,3646.912,15863982730246,1455.1176885000002
2013-11-21 15:00:00,2013-11-21 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,CLOSE,15863982740247,0,1440.827703,399,3611.097,15863982730247,1440.827703
2013-11-21 15:00:00,2013-11-21 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,OPEN,15863982740248,0,1440.827703,399,3611.097,15863982730248,1440.827703
2013-11-26 15:00:00,2013-11-26 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,CLOSE,15863982740249,0,1460.705085,399,3660.915,15863982730249,1460.705085
2013-11-26 15:00:00,2013-11-26 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,OPEN,15863982740250,0,1420.43502,388,3660.915,15863982730250,1420.43502
2013-12-13 15:00:00,2013-12-13 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,CLOSE,15863982740251,0,1425.931428,388,3675.081,15863982730251,1425.931428
2013-12-17 15:00:00,2013-12-17 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,OPEN,15863982740252,0,1424.5507732499998,389,3662.084,15863982730252,1424.5507732499998
2014-01-10 15:00:00,2014-01-10 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,CLOSE,15863982740253,0,1358.727597,389,3492.873,15863982730253,1358.727597
2014-01-14 15:00:00,2014-01-14 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,OPEN,15863982740254,0,1490.7112290000002,427,3491.127,15863982730254,1490.7112290000002
2014-01-23 15:00:00,2014-01-23 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,CLOSE,15863982740255,0,1479.0706752500002,427,3463.866,15863982730255,1479.0706752500002
2014-01-27 15:00:00,2014-01-27 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,OPEN,15863982740256,0,1499.5290240000002,432,3471.132,15863982730256,1499.5290240000002
2014-02-17 15:00:00,2014-02-17 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,CLOSE,15863982740257,0,1492.9331399999999,432,3455.864,15863982730257,1492.9331399999999
2014-02-19 15:00:00,2014-02-19 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,SELL,OPEN,15863982740258,0,1508.0268990000002,439,3435.141,15863982730258,1508.0268990000002
2014-03-05 15:00:00,2014-03-05 15:00:00,RB1405,ÂÝÎÆ¸Ö1405,BUY,CLOSE,15863982740259,0,1456.52704075,439,3317.829,15863982730259,1456.52704075
2014-03-05 15:00:00,2014-03-05 15:00:00,RB1410,ÂÝÎÆ¸Ö1410,SELL,OPEN,15863982740260,0,1502.32132575,439,3422.144,15863982730260,1502.32132575
